2023-06-14 10:30:00,46.7,n,n,n,22,n,n,n,5,n,n,n,41,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n,21.3,n,n,n,3.7,n,n,n,31.5,n,n,n,20,n,n,n,7,n,n,n
2023-06-14 11:30:00,39.9,n,n,n,24,n,n,n,3,n,n,n,47.4,n,n,n,25,n,n,n,6,n,n,n,14,n,n,n,15.6,n,n,n,3,n,n,n,21.6,n,n,n,22,n,n,n,9,n,n,n
2023-06-14 12:00:00,n,n,63.3,VM,n,n,39.7,VM,n,n,9.6,VM,n,n,54.2,VM,n,n,35,VM,n,n,10.8,VM,n,n,34,VM,n,n,31.9,VM,n,n,9.6,VM,n,n,44.9,VM,n,n,26.3,VM,n,n,9.8,VM
2023-06-14 12:30:00,32.4,n,n,n,16,n,n,n,3,n,n,n,25.8,n,n,n,16,n,n,n,11,n,n,n,n,n,n,n,17.8,n,n,n,3.3,n,n,n,12.7,n,n,n,13,n,n,n,7,n,n,n
2023-06-14 13:30:00,34.6,n,n,n,20,n,n,n,3,n,n,n,34.2,n,n,n,25,n,n,n,8,n,n,n,n,n,n,n,15.9,n,n,n,3.2,n,n,n,9.4,n,n,n,19,n,n,n,5,n,n,n
2023-06-14 14:30:00,31.9,n,n,n,19,n,n,n,6,n,n,n,27.2,n,n,n,23,n,n,n,9,n,n,n,n,n,n,n,20,n,n,n,3.7,n,n,n,13.1,n,n,n,23,n,n,n,9,n,n,n
2023-06-14 15:30:00,35.6,n,n,n,22,n,n,n,3,n,n,n,27.8,n,n,n,14,n,n,n,12,n,n,n,n,n,n,n,25,n,n,n,5.2,n,n,n,13.5,n,n,n,19,n,n,n,6,n,n,n
2023-06-14 16:30:00,54.4,n,n,n,33,n,n,n,5,n,n,n,44.8,n,n,n,30,n,n,n,11,n,n,n,n,n,n,n,26.5,n,n,n,8.4,n,n,n,24.5,n,n,n,24,n,n,n,5,n,n,n
2023-06-14 17:30:00,88.7,n,n,n,51,n,n,n,11,n,n,n,91.1,n,n,n,61,n,n,n,14,n,n,n,73.5,n,n,n,62.4,n,n,n,16.7,n,n,n,55,n,n,n,20,n,n,n,6,n,n,n
2023-06-14 18:30:00,104.5,n,n,n,73,n,n,n,13,n,n,n,57.6,n,n,n,33,n,n,n,8,n,n,n,63.4,n,n,n,74.1,n,n,n,24.2,n,n,n,52.4,n,n,n,20,n,n,n,5,n,n,n
2023-06-14 19:30:00,102,n,n,n,57,n,n,n,12,n,n,n,50.2,n,n,n,28,n,n,n,11,n,n,n,45.6,n,n,n,51.6,n,n,n,14,n,n,n,46.7,n,n,n,18,n,n,n,6,n,n,n
2023-06-14 20:30:00,79.9,n,n,n,50,n,n,n,13,n,n,n,35.2,n,n,n,19,n,n,n,9,n,n,n,42.8,n,n,n,41.8,n,n,n,12.5,n,n,n,50.6,n,n,n,31,n,n,n,17,n,n,n
2023-06-14 21:30:00,52.9,n,n,n,18,n,n,n,8,n,n,n,53.3,n,n,n,41,n,n,n,8,n,n,n,30.2,n,n,n,28.9,n,n,n,9.7,n,n,n,77.7,n,n,n,39,n,n,n,16,n,n,n
2023-06-14 22:30:00,55.6,n,n,n,36,n,n,n,9,n,n,n,41,n,n,n,25,n,n,n,11,n,n,n,29.5,n,n,n,26.7,n,n,n,8.8,n,n,n,70.2,n,n,n,44,n,n,n,18,n,n,n
2023-06-14 23:30:00,65.7,n,n,n,44,n,n,n,14,n,n,n,46.6,n,n,n,35,n,n,n,18,n,n,n,26,n,n,n,29.2,n,n,n,12.6,n,n,n,66.8,n,n,n,36,n,n,n,22,n,n,n
2023-06-15 00:30:00,53.4,n,n,n,38,n,n,n,n,n,n,n,47.9,n,n,n,28,n,n,n,14,n,n,n,26,n,n,n,25.1,n,n,n,10.6,n,n,n,57.9,n,n,n,33,n,n,n,9,n,n,n
2023-06-15 01:30:00,45.3,n,n,n,23,n,n,n,8,n,n,n,40.9,n,n,n,28,n,n,n,14,n,n,n,25.5,n,n,n,35.3,n,n,n,20.3,n,n,n,64.8,n,n,n,42,n,n,n,16,n,n,n
2023-06-15 02:30:00,40.8,n,n,n,29,n,n,n,11,n,n,n,40.9,n,n,n,34,n,n,n,13,n,n,n,19.2,n,n,n,23.3,n,n,n,8.9,n,n,n,57.2,n,n,n,40,n,n,n,19,n,n,n
2023-06-15 03:30:00,42.8,n,n,n,31,n,n,n,9,n,n,n,41.5,n,n,n,30,n,n,n,16,n,n,n,25,n,n,n,31.9,n,n,n,17.8,n,n,n,53.6,n,n,n,35,n,n,n,14,n,n,n
2023-06-15 04:30:00,40.1,n,n,n,24,n,n,n,12,n,n,n,42,n,n,n,30,n,n,n,13,n,n,n,26.2,n,n,n,29.4,n,n,n,14.8,n,n,n,48.2,n,n,n,30,n,n,n,12,n,n,n
2023-06-15 05:30:00,39.3,n,n,n,30,n,n,n,11,n,n,n,42.7,n,n,n,31,n,n,n,19,n,n,n,37.6,n,n,n,45.7,n,n,n,17.9,n,n,n,44.6,n,n,n,31,n,n,n,18,n,n,n
2023-06-15 06:30:00,48.8,n,n,n,34,n,n,n,9,n,n,n,61.6,n,n,n,44,n,n,n,18,n,n,n,60.5,n,n,n,65.4,n,n,n,18.7,n,n,n,47.3,n,n,n,29,n,n,n,11,n,n,n
2023-06-15 07:30:00,53.5,n,n,n,36,n,n,n,11,n,n,n,67.1,n,n,n,45,n,n,n,17,n,n,n,56.2,n,n,n,73,n,n,n,20,n,n,n,60.1,n,n,n,34,n,n,n,12,n,n,n
2023-06-15 08:30:00,59,n,n,n,27,n,n,n,7,n,n,n,158.6,n,n,n,101,n,n,n,9,n,n,n,29,n,n,n,34.9,n,n,n,8.2,n,n,n,55.7,n,n,n,14,n,n,n,7,n,n,n
2023-06-15 09:30:00,39.5,n,n,n,22,n,n,n,5,n,n,n,78.5,n,n,n,22,n,n,n,7,n,n,n,n,n,n,n,20,n,n,n,2.3,n,n,n,38.3,n,n,n,13,n,n,n,3,n,n,n
2023-06-15 10:30:00,37.5,n,n,n,20,n,n,n,3,n,n,n,23.1,n,n,n,17,n,n,n,5,n,n,n,n,n,n,n,20.5,n,n,n,n,n,n,n,28.5,n,n,n,16,n,n,n,2,n,n,n
2023-06-15 11:30:00,39.2,n,n,n,23,n,n,n,2,n,n,n,24.5,n,n,n,12,n,n,n,2,n,n,n,n,n,n,n,17.3,n,n,n,1.5,n,n,n,19.1,n,n,n,12,n,n,n,6,n,n,n
2023-06-15 12:00:00,n,n,47.1,VM,n,n,28.4,VM,n,n,6.9,VM,n,n,47.8,VM,n,n,29.8,VM,n,n,10.4,VM,n,n,n,n,n,n,33.4,VM,n,n,11.2,VM,n,n,39.7,VM,n,n,23,VM,n,n,8.8,VM
2023-06-15 12:30:00,26.1,n,n,n,17,n,n,n,2,n,n,n,19.8,n,n,n,17,n,n,n,5,n,n,n,n,n,n,n,11.5,n,n,n,n,n,n,n,13.9,n,n,n,11,n,n,n,3,n,n,n
2023-06-15 13:30:00,25.8,n,n,n,18,n,n,n,2,n,n,n,21.3,n,n,n,12,n,n,n,7,n,n,n,n,n,n,n,19.7,n,n,n,1.8,n,n,n,14.4,n,n,n,12,n,n,n,5,n,n,n
2023-06-15 14:30:00,32.3,n,n,n,17,n,n,n,3,n,n,n,22.5,n,n,n,13,n,n,n,7,n,n,n,n,n,n,n,15,n,n,n,2.1,n,n,n,15.5,n,n,n,9,n,n,n,5,n,n,n
2023-06-15 15:30:00,31.8,n,n,n,14,n,n,n,6,n,n,n,23.9,n,n,n,17,n,n,n,5,n,n,n,n,n,n,n,17.6,n,n,n,4.4,n,n,n,16.9,n,n,n,16,n,n,n,6,n,n,n
2023-06-15 16:30:00,40.6,n,n,n,30,n,n,n,3,n,n,n,33.8,n,n,n,18,n,n,n,7,n,n,n,n,n,n,n,25.8,n,n,n,12.7,n,n,n,25.7,n,n,n,17,n,n,n,8,n,n,n
2023-06-15 17:30:00,87.6,n,n,n,39,n,n,n,5,n,n,n,76.9,n,n,n,46,n,n,n,9,n,n,n,55,n,n,n,45.9,n,n,n,10.9,n,n,n,35.3,n,n,n,19,n,n,n,5,n,n,n
2023-06-15 18:30:00,55.7,n,n,n,25,n,n,n,3,n,n,n,70.7,n,n,n,47,n,n,n,14,n,n,n,67.6,n,n,n,60.5,n,n,n,14,n,n,n,35.3,n,n,n,18,n,n,n,3,n,n,n
2023-06-15 19:30:00,64.2,n,n,n,31,n,n,n,5,n,n,n,53.4,n,n,n,30,n,n,n,12,n,n,n,54.1,n,n,n,52.5,n,n,n,13.3,n,n,n,39.1,n,n,n,17,n,n,n,6,n,n,n
2023-06-15 20:30:00,54.8,n,n,n,41,n,n,n,8,n,n,n,38.1,n,n,n,22,n,n,n,7,n,n,n,37.9,n,n,n,41.8,n,n,n,14,n,n,n,38.2,n,n,n,22,n,n,n,9,n,n,n
2023-06-15 21:30:00,42,n,n,n,19,n,n,n,8,n,n,n,28.3,n,n,n,18,n,n,n,9,n,n,n,30.1,n,n,n,34.6,n,n,n,12.3,n,n,n,42.6,n,n,n,27,n,n,n,11,n,n,n
2023-06-15 22:30:00,58.6,n,n,n,59,n,n,n,13,n,n,n,37.3,n,n,n,19,n,n,n,9,n,n,n,31,n,n,n,30,n,n,n,10.5,n,n,n,50.3,n,n,n,30,n,n,n,11,n,n,n
2023-06-15 23:30:00,72.2,n,n,n,35,n,n,n,12,n,n,n,52.6,n,n,n,34,n,n,n,12,n,n,n,25.2,n,n,n,26.1,n,n,n,9.2,n,n,n,50.8,n,n,n,25,n,n,n,11,n,n,n
2023-06-16 00:30:00,50.9,n,n,n,34,n,n,n,n,n,n,n,48.3,n,n,n,30,n,n,n,17,n,n,n,21.9,n,n,n,24.6,n,n,n,9.2,n,n,n,50.4,n,n,n,28,n,n,n,11,n,n,n
2023-06-16 01:30:00,46.8,n,n,n,28,n,n,n,7,n,n,n,48.2,n,n,n,30,n,n,n,13,n,n,n,19.1,n,n,n,22.6,n,n,n,7.8,n,n,n,45.2,n,n,n,30,n,n,n,11,n,n,n
2023-06-16 02:30:00,35.8,n,n,n,29,n,n,n,8,n,n,n,35.7,n,n,n,25,n,n,n,12,n,n,n,19.7,n,n,n,20.8,n,n,n,6.9,n,n,n,43.1,n,n,n,25,n,n,n,13,n,n,n
2023-06-16 03:30:00,34,n,n,n,29,n,n,n,9,n,n,n,35.1,n,n,n,28,n,n,n,11,n,n,n,19.4,n,n,n,24.3,n,n,n,8.8,n,n,n,38.2,n,n,n,24,n,n,n,9,n,n,n
2023-06-16 04:30:00,32.7,n,n,n,23,n,n,n,11,n,n,n,28.6,n,n,n,20,n,n,n,13,n,n,n,24.8,n,n,n,26,n,n,n,9,n,n,n,37.5,n,n,n,22,n,n,n,9,n,n,n
2023-06-16 05:30:00,40.1,n,n,n,29,n,n,n,7,n,n,n,32.9,n,n,n,17,n,n,n,11,n,n,n,31.7,n,n,n,28.8,n,n,n,10.4,n,n,n,41.8,n,n,n,31,n,n,n,11,n,n,n
2023-06-16 06:30:00,66.3,n,n,n,46,n,n,n,6,n,n,n,65.3,n,n,n,41,n,n,n,14,n,n,n,32.5,n,n,n,35.3,n,n,n,11.3,n,n,n,47.1,n,n,n,29,n,n,n,9,n,n,n
2023-06-16 07:30:00,64.5,n,n,n,41,n,n,n,12,n,n,n,69.8,n,n,n,42,n,n,n,13,n,n,n,42,n,n,n,43.4,n,n,n,12.5,n,n,n,64.8,n,n,n,41,n,n,n,12,n,n,n
2023-06-16 08:30:00,62.5,n,n,n,30,n,n,n,11,n,n,n,75.2,n,n,n,44,n,n,n,11,n,n,n,52.5,n,n,n,62.7,n,n,n,15.9,n,n,n,65.2,n,n,n,30,n,n,n,8,n,n,n
2023-06-16 09:30:00,63.3,n,n,n,61,n,n,n,8,n,n,n,45.9,n,n,n,28,n,n,n,8,n,n,n,41,n,n,n,32.6,n,n,n,8.5,n,n,n,47.7,n,n,n,18,n,n,n,7,n,n,n
2023-06-16 10:30:00,56.5,n,n,n,18,n,n,n,3,n,n,n,20.4,n,n,n,13,n,n,n,6,n,n,n,47,n,n,n,65.2,n,n,n,42.2,n,n,n,40.3,n,n,n,22,n,n,n,6,n,n,n
2023-06-16 11:30:00,33.1,n,n,n,17,n,n,n,n,n,n,n,16.6,n,n,n,11,n,n,n,2,n,n,n,n,n,n,n,76.8,n,n,n,63.3,n,n,n,32.5,n,n,n,14,n,n,n,2,n,n,n
2023-06-16 12:00:00,n,n,49.3,VM,n,n,28.8,VM,n,n,7.7,VM,n,n,45.4,VM,n,n,28.4,VM,n,n,10.7,VM,n,n,60,VM,n,n,39.2,VM,n,n,15,VM,n,n,47,VM,n,n,25.3,VM,n,n,8.6,VM
2023-06-16 12:30:00,23.7,n,n,n,14,n,n,n,n,n,n,n,30.9,n,n,n,23,n,n,n,2,n,n,n,33,n,n,n,15.2,n,n,n,n,n,n,n,22.9,n,n,n,13,n,n,n,2,n,n,n
2023-06-16 13:30:00,25.1,n,n,n,14,n,n,n,n,n,n,n,21.7,n,n,n,14,n,n,n,6,n,n,n,61,n,n,n,28.7,n,n,n,3.5,n,n,n,25.7,n,n,n,17,n,n,n,3,n,n,n
2023-06-16 14:30:00,36.8,n,n,n,20,n,n,n,2,n,n,n,20.3,n,n,n,13,n,n,n,7,n,n,n,n,n,n,n,17.5,n,n,n,n,n,n,n,21.5,n,n,n,18,n,n,n,3,n,n,n
2023-06-16 15:30:00,41.2,n,n,n,14,n,n,n,3,n,n,n,25.8,n,n,n,14,n,n,n,6,n,n,n,45,n,n,n,20.5,n,n,n,2.4,n,n,n,24.3,n,n,n,12,n,n,n,6,n,n,n
2023-06-16 16:30:00,57.3,n,n,n,23,n,n,n,2,n,n,n,48.4,n,n,n,27,n,n,n,5,n,n,n,80.5,n,n,n,33.1,n,n,n,9.6,n,n,n,46.1,n,n,n,19,n,n,n,3,n,n,n
2023-06-16 17:30:00,90.1,n,n,n,38,n,n,n,8,n,n,n,78.1,n,n,n,46,n,n,n,7,n,n,n,173.3,n,n,n,68,n,n,n,14.1,n,n,n,52.4,n,n,n,31,n,n,n,5,n,n,n
2023-06-16 18:30:00,50.4,n,n,n,27,n,n,n,5,n,n,n,78.6,n,n,n,48,n,n,n,7,n,n,n,155.1,n,n,n,71.4,n,n,n,18,n,n,n,88.6,n,n,n,33,n,n,n,9,n,n,n
2023-06-16 19:30:00,65.5,n,n,n,33,n,n,n,6,n,n,n,67.7,n,n,n,38,n,n,n,13,n,n,n,119.4,n,n,n,61.8,n,n,n,15.4,n,n,n,59.5,n,n,n,18,n,n,n,6,n,n,n
2023-06-16 20:30:00,58.2,n,n,n,34,n,n,n,18,n,n,n,46.9,n,n,n,31,n,n,n,29,n,n,n,98.7,n,n,n,52.4,n,n,n,17.9,n,n,n,50.5,n,n,n,27,n,n,n,8,n,n,n
2023-06-16 21:30:00,60.4,n,n,n,33,n,n,n,9,n,n,n,38.3,n,n,n,24,n,n,n,n,n,n,n,73.7,n,n,n,39.7,n,n,n,15.3,n,n,n,48.9,n,n,n,29,n,n,n,11,n,n,n
2023-06-16 22:30:00,46.6,n,n,n,22,n,n,n,6,n,n,n,51.2,n,n,n,35,n,n,n,16,n,n,n,67.4,n,n,n,38.7,n,n,n,14.8,n,n,n,65.4,n,n,n,41,n,n,n,23,n,n,n
2023-06-16 23:30:00,42.2,n,n,n,34,n,n,n,13,n,n,n,59,n,n,n,39,n,n,n,16,n,n,n,61.3,n,n,n,31.6,n,n,n,12.8,n,n,n,68.6,n,n,n,35,n,n,n,19,n,n,n
2023-06-17 00:30:00,54.9,n,n,n,35,n,n,n,12,n,n,n,52.2,n,n,n,34,n,n,n,11,n,n,n,55.6,n,n,n,29.9,n,n,n,13.2,n,n,n,59.7,n,n,n,34,n,n,n,11,n,n,n
2023-06-17 01:30:00,49.7,n,n,n,28,n,n,n,11,n,n,n,47.4,n,n,n,35,n,n,n,13,n,n,n,51.2,n,n,n,26.5,n,n,n,10.7,n,n,n,58.3,n,n,n,29,n,n,n,14,n,n,n
2023-06-17 02:30:00,39,n,n,n,25,n,n,n,12,n,n,n,41.6,n,n,n,34,n,n,n,13,n,n,n,49.7,n,n,n,26.1,n,n,n,10.7,n,n,n,62.9,n,n,n,41,n,n,n,12,n,n,n
2023-06-17 03:30:00,39.6,n,n,n,28,n,n,n,9,n,n,n,41.7,n,n,n,29,n,n,n,14,n,n,n,60.6,n,n,n,31.4,n,n,n,11.4,n,n,n,71.8,n,n,n,40,n,n,n,12,n,n,n
2023-06-17 04:30:00,39.7,n,n,n,28,n,n,n,8,n,n,n,48.7,n,n,n,40,n,n,n,8,n,n,n,54.8,n,n,n,32.3,n,n,n,11.8,n,n,n,68.1,n,n,n,61,n,n,n,13,n,n,n
2023-06-17 05:30:00,60.9,n,n,n,45,n,n,n,11,n,n,n,54.7,n,n,n,36,n,n,n,13,n,n,n,65.5,n,n,n,34.9,n,n,n,12.5,n,n,n,69.7,n,n,n,41,n,n,n,12,n,n,n
2023-06-17 06:30:00,66,n,n,n,36,n,n,n,11,n,n,n,61.9,n,n,n,41,n,n,n,14,n,n,n,80.5,n,n,n,40,n,n,n,13,n,n,n,73.4,n,n,n,40,n,n,n,13,n,n,n
2023-06-17 07:30:00,71.2,n,n,n,34,n,n,n,13,n,n,n,73.3,n,n,n,45,n,n,n,16,n,n,n,94.1,n,n,n,43,n,n,n,13.6,n,n,n,82.1,n,n,n,41,n,n,n,12,n,n,n
2023-06-17 08:30:00,69.3,n,n,n,40,n,n,n,13,n,n,n,71.4,n,n,n,44,n,n,n,17,n,n,n,91.7,n,n,n,56.5,n,n,n,17.5,n,n,n,76.9,n,n,n,36,n,n,n,14,n,n,n
2023-06-17 09:30:00,73.1,n,n,n,36,n,n,n,17,n,n,n,60.4,n,n,n,35,n,n,n,7,n,n,n,60.1,n,n,n,36.9,n,n,n,12.6,n,n,n,52.7,n,n,n,19,n,n,n,8,n,n,n
2023-06-17 10:30:00,50,n,n,n,22,n,n,n,5,n,n,n,41.7,n,n,n,20,n,n,n,12,n,n,n,56.4,n,n,n,33.1,n,n,n,12.2,n,n,n,43.5,n,n,n,24,n,n,n,9,n,n,n
2023-06-17 11:30:00,24,n,n,n,14,n,n,n,3,n,n,n,25.3,n,n,n,17,n,n,n,11,n,n,n,92.8,n,n,n,43.3,n,n,n,9.6,n,n,n,39.7,n,n,n,20,n,n,n,n,n,n,n
2023-06-17 12:00:00,n,n,45,VM,n,n,28,VM,n,n,10.3,VM,n,n,47.5,VM,n,n,30.8,VM,n,n,12.7,VM,n,n,77.8,VM,n,n,40.5,VM,n,n,14.1,VM,n,n,55.2,VM,n,n,30,VM,n,n,n,n
2023-06-17 12:30:00,19.3,n,n,n,12,n,n,n,3,n,n,n,43.3,n,n,n,30,n,n,n,9,n,n,n,80.7,n,n,n,40.8,n,n,n,9.9,n,n,n,39.4,n,n,n,27,n,n,n,n,n,n,n
2023-06-17 13:30:00,20.1,n,n,n,17,n,n,n,6,n,n,n,41.8,n,n,n,28,n,n,n,11,n,n,n,69.4,n,n,n,34.9,n,n,n,10.5,n,n,n,55.4,n,n,n,23,n,n,n,n,n,n,n
2023-06-17 14:30:00,37.5,n,n,n,16,n,n,n,7,n,n,n,42.3,n,n,n,24,n,n,n,9,n,n,n,67.1,n,n,n,33.8,n,n,n,10.3,n,n,n,41.9,n,n,n,25,n,n,n,n,n,n,n
2023-06-17 15:30:00,47.9,n,n,n,25,n,n,n,8,n,n,n,102.3,n,n,n,40,n,n,n,12,n,n,n,72,n,n,n,38.8,n,n,n,13.3,n,n,n,50.4,n,n,n,24,n,n,n,n,n,n,n
2023-06-17 16:30:00,38.8,n,n,n,23,n,n,n,9,n,n,n,40.2,n,n,n,28,n,n,n,12,n,n,n,63.3,n,n,n,41.3,n,n,n,18.5,n,n,n,47.1,n,n,n,17,n,n,n,n,n,n,n
2023-06-17 17:30:00,44,n,n,n,30,n,n,n,6,n,n,n,35.5,n,n,n,22,n,n,n,14,n,n,n,93.3,n,n,n,46.7,n,n,n,23.1,n,n,n,45.7,n,n,n,27,n,n,n,n,n,n,n
2023-06-17 18:30:00,42.9,n,n,n,31,n,n,n,13,n,n,n,45.8,n,n,n,34,n,n,n,14,n,n,n,128.3,n,n,n,60.3,n,n,n,20.5,n,n,n,51.4,n,n,n,35,n,n,n,n,n,n,n
2023-06-17 19:30:00,42.1,n,n,n,33,n,n,n,12,n,n,n,39.6,n,n,n,27,n,n,n,18,n,n,n,59.3,n,n,n,47.3,n,n,n,21,n,n,n,43.8,n,n,n,29,n,n,n,n,n,n,n
2023-06-17 20:30:00,41.7,n,n,n,29,n,n,n,18,n,n,n,32.2,n,n,n,23,n,n,n,14,n,n,n,122.3,n,n,n,46.7,n,n,n,15.7,n,n,n,40.8,n,n,n,23,n,n,n,n,n,n,n
2023-06-17 21:30:00,43.1,n,n,n,34,n,n,n,14,n,n,n,37.2,n,n,n,31,n,n,n,20,n,n,n,114.7,n,n,n,53.2,n,n,n,15.5,n,n,n,50,n,n,n,36,n,n,n,n,n,n,n
2023-06-17 22:30:00,42.7,n,n,n,34,n,n,n,14,n,n,n,40.9,n,n,n,27,n,n,n,11,n,n,n,99.1,n,n,n,51.1,n,n,n,17.4,n,n,n,54.7,n,n,n,17,n,n,n,n,n,n,n
2023-06-17 23:30:00,23,n,n,n,17,n,n,n,13,n,n,n,18.3,n,n,n,16,n,n,n,11,n,n,n,85.2,n,n,n,44.3,n,n,n,15.1,n,n,n,46,n,n,n,12,n,n,n,n,n,n,n
2023-06-18 00:30:00,33.1,n,n,n,12,n,n,n,11,n,n,n,13,n,n,n,8,n,n,n,11,n,n,n,43.6,n,n,n,29,n,n,n,10.7,n,n,n,37,n,n,n,11,n,n,n,n,n,n,n
2023-06-18 01:30:00,60,n,n,n,19,n,n,n,6,n,n,n,20,n,n,n,19,n,n,n,11,n,n,n,23.2,n,n,n,16.3,n,n,n,5.2,n,n,n,51,n,n,n,9,n,n,n,n,n,n,n
2023-06-18 02:30:00,41.7,n,n,n,18,n,n,n,3,n,n,n,18.6,n,n,n,14,n,n,n,8,n,n,n,13.8,n,n,n,10.1,n,n,n,3.7,n,n,n,37.2,n,n,n,5,n,n,n,n,n,n,n
2023-06-18 03:30:00,48.8,n,n,n,18,n,n,n,7,n,n,n,14.3,n,n,n,9,n,n,n,11,n,n,n,15.7,n,n,n,10.8,n,n,n,3.9,n,n,n,20.5,n,n,n,2,n,n,n,n,n,n,n
2023-06-18 04:30:00,45.8,n,n,n,16,n,n,n,6,n,n,n,14.3,n,n,n,11,n,n,n,12,n,n,n,16.5,n,n,n,12,n,n,n,4.6,n,n,n,17.3,n,n,n,2,n,n,n,n,n,n,n
2023-06-18 05:30:00,27,n,n,n,6,n,n,n,3,n,n,n,17.1,n,n,n,11,n,n,n,16,n,n,n,22.3,n,n,n,14.4,n,n,n,5.4,n,n,n,10.8,n,n,n,12,n,n,n,n,n,n,n
2023-06-18 06:30:00,16.7,n,n,n,7,n,n,n,2,n,n,n,21.6,n,n,n,14,n,n,n,11,n,n,n,27.3,n,n,n,17.6,n,n,n,7.4,n,n,n,14.7,n,n,n,12,n,n,n,n,n,n,n
2023-06-18 07:30:00,21.1,n,n,n,5,n,n,n,2,n,n,n,16.3,n,n,n,8,n,n,n,7,n,n,n,42.4,n,n,n,22.1,n,n,n,8.4,n,n,n,15.5,n,n,n,9,n,n,n,n,n,n,n
2023-06-18 08:30:00,17.4,n,n,n,8,n,n,n,5,n,n,n,12.8,n,n,n,8,n,n,n,9,n,n,n,36.1,n,n,n,26.8,n,n,n,13.8,n,n,n,15.2,n,n,n,13,n,n,n,n,n,n,n
2023-06-18 09:30:00,18.8,n,n,n,12,n,n,n,3,n,n,n,18.8,n,n,n,14,n,n,n,9,n,n,n,19.6,n,n,n,14.9,n,n,n,6.6,n,n,n,10.3,n,n,n,13,n,n,n,n,n,n,n
2023-06-18 10:30:00,20.3,n,n,n,16,n,n,n,3,n,n,n,10.4,n,n,n,7,n,n,n,11,n,n,n,35.7,n,n,n,13.9,n,n,n,4.6,n,n,n,10.8,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 11:30:00,16,n,n,n,12,n,n,n,3,n,n,n,12.6,n,n,n,14,n,n,n,7,n,n,n,121.4,n,n,n,42.7,n,n,n,3,n,n,n,11.3,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 12:00:00,n,n,40,VM,n,n,20.6,VM,n,n,6.7,VM,n,n,31.7,VM,n,n,19.2,VM,n,n,12,VM,n,n,50.8,VM,n,n,26.9,VM,n,n,8.6,VM,n,n,31.6,VM,n,n,n,n,n,n,n,n
2023-06-18 12:30:00,24.5,n,n,n,13,n,n,n,1,n,n,n,20,n,n,n,11,n,n,n,8,n,n,n,43.6,n,n,n,21.2,n,n,n,2.8,n,n,n,14.2,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 13:30:00,25.6,n,n,n,7,n,n,n,5,n,n,n,25.5,n,n,n,13,n,n,n,n,n,n,n,52.3,n,n,n,19.2,n,n,n,5,n,n,n,16.9,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 14:30:00,23.2,n,n,n,16,n,n,n,3,n,n,n,29.9,n,n,n,12,n,n,n,11,n,n,n,63.3,n,n,n,28.7,n,n,n,5.8,n,n,n,21.9,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 15:30:00,33.5,n,n,n,9,n,n,n,2,n,n,n,27,n,n,n,11,n,n,n,11,n,n,n,62.2,n,n,n,28.4,n,n,n,6.5,n,n,n,18.9,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 16:30:00,48.8,n,n,n,22,n,n,n,5,n,n,n,42.6,n,n,n,23,n,n,n,7,n,n,n,46.5,n,n,n,23.2,n,n,n,8.3,n,n,n,19.2,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 17:30:00,64.3,n,n,n,41,n,n,n,13,n,n,n,34.2,n,n,n,14,n,n,n,7,n,n,n,64.3,n,n,n,33.6,n,n,n,9.9,n,n,n,30.2,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 18:30:00,42.5,n,n,n,20,n,n,n,8,n,n,n,51.4,n,n,n,29,n,n,n,12,n,n,n,89,n,n,n,41.7,n,n,n,11.7,n,n,n,78.6,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 19:30:00,50.7,n,n,n,40,n,n,n,9,n,n,n,73.3,n,n,n,45,n,n,n,17,n,n,n,102.7,n,n,n,57.4,n,n,n,15.3,n,n,n,76.9,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 20:30:00,62,n,n,n,39,n,n,n,12,n,n,n,54.9,n,n,n,33,n,n,n,18,n,n,n,81.9,n,n,n,49.8,n,n,n,17.1,n,n,n,52.1,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 21:30:00,69.9,n,n,n,47,n,n,n,14,n,n,n,61.7,n,n,n,41,n,n,n,17,n,n,n,79.8,n,n,n,45.4,n,n,n,18.1,n,n,n,43.1,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 22:30:00,81.2,n,n,n,52,n,n,n,20,n,n,n,77,n,n,n,46,n,n,n,24,n,n,n,59.2,n,n,n,35.4,n,n,n,14.7,n,n,n,59.2,n,n,n,n,n,n,n,n,n,n,n
2023-06-18 23:30:00,67.4,n,n,n,40,n,n,n,14,n,n,n,73.3,n,n,n,46,n,n,n,20,n,n,n,56.7,n,n,n,31,n,n,n,12.7,n,n,n,74.5,n,n,n,n,n,n,n,n,n,n,n
2023-06-19 00:30:00,48,n,n,n,25,n,n,n,13,n,n,n,70.9,n,n,n,41,n,n,n,18,n,n,n,55.4,n,n,n,33.1,n,n,n,12.8,n,n,n,79.7,n,n,n,n,n,n,n,n,n,n,n
